latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
41.86781,-0.45355,317.9,0.5,0.7,2017-04-28,0300,N,nominal,1.0NRT,272.4,1.8,N
41.87022,-0.4543,302.8,0.5,0.7,2017-04-28,0300,N,nominal,1.0NRT,271.5,1.8,N
43.34458,-8.43616,296.8,0.4,0.5,2017-04-28,0300,N,nominal,1.0NRT,279.3,0.5,N
42.63829,-7.31465,295.3,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,274.1,0.8,N
42.63298,-7.31216,355.2,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,278.6,14.5,N
42.6343,-7.31762,295.7,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,273.4,4,N
41.95622,-6.04806,298,0.6,0.5,2017-04-28,0300,N,nominal,1.0NRT,269.6,0.8,N
41.95166,-6.05025,301.7,0.6,0.5,2017-04-28,0300,N,nominal,1.0NRT,270.4,1.2,N
41.95192,-6.0514,297.9,0.6,0.5,2017-04-28,0300,N,nominal,1.0NRT,270.3,1.5,N
42.44185,-8.50948,338.5,0.4,0.5,2017-04-28,0300,N,nominal,1.0NRT,281.4,4.9,N
42.443,-8.51444,298.7,0.4,0.5,2017-04-28,0300,N,nominal,1.0NRT,279.2,1.6,N
42.44195,-8.51058,323,0.4,0.5,2017-04-28,0300,N,nominal,1.0NRT,280.4,2.3,N
42.44081,-8.50551,320.1,0.4,0.5,2017-04-28,0300,N,nominal,1.0NRT,275.6,2.2,N
42.44307,-8.51551,297.4,0.4,0.5,2017-04-28,0300,N,nominal,1.0NRT,278.4,2.3,N
42.0573,-7.22697,352.1,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,275.6,20.8,N
42.05292,-7.22865,339.4,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,281.6,4.3,N
42.05431,-7.23438,301.9,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,271.8,4.3,N
42.04852,-7.23031,321.8,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,273.3,4.3,N
41.77413,-7.20667,324,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,274,4,N
41.76983,-7.20884,317,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,274.1,2,N
41.76846,-7.20317,309.4,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,273.4,2,N
41.35437,-7.53908,312.5,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,275.9,1.8,N
41.29401,-8.00237,323.7,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,281,3.1,N
41.28979,-8.00435,337.4,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,281.8,9.1,N
41.33497,-8.69619,296.9,0.4,0.5,2017-04-28,0300,N,nominal,1.0NRT,281.6,0.7,N
41.28626,-8.48479,299.6,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,279.3,0.4,N
41.3096,-8.68409,302.9,0.4,0.5,2017-04-28,0300,N,nominal,1.0NRT,280.5,0.5,N
41.19803,-8.26479,309.3,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,278.8,1.6,N
41.11431,-8.62602,316.6,0.4,0.5,2017-04-28,0300,N,nominal,1.0NRT,281.8,1.9,N
41.11312,-8.62087,303.9,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,280.8,1.3,N
40.94252,-8.40548,302.4,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,278.7,1,N
40.77233,-8.25281,300.6,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,280.2,0.6,N
40.53053,-8.35188,352.9,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,289.6,9.3,N
40.5293,-8.34672,355.5,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,289.4,7.4,N
40.53176,-8.35708,295.1,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,281.9,9.3,N
40.52808,-8.34157,307.9,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,282.8,7.4,N
40.52686,-8.33644,304,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,282.4,0.8,N
40.52874,-8.36405,335.8,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,284.4,40.6,N
40.52749,-8.35881,345.9,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,308.9,41.3,N
40.52627,-8.35369,367,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,296.4,41.3,N
40.52507,-8.34863,325.4,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,286.3,9.9,N
40.52384,-8.34347,321.7,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,284.3,9.9,N
40.52253,-8.338,348.8,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,288.2,7.9,N
40.52574,-8.37114,345.8,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,289.6,40.6,N
40.52448,-8.36585,344.8,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,314.2,40.6,N
40.52322,-8.36055,344.8,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,299.6,41.3,N
40.522,-8.35544,367,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,288.5,41.3,N
40.52081,-8.35045,355.6,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,289,9.9,N
40.51962,-8.34547,347.8,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,287.4,9.9,N
40.5183,-8.33995,306.5,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,281.9,7.9,N
40.52148,-8.37295,341.6,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,292.6,132.6,N
40.52022,-8.36765,367,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,331.9,132.6,N
40.51895,-8.36231,325.4,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,286.7,56.6,N
40.52127,-8.36945,333.3,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,322.7,81.4,N
40.52003,-8.36413,367,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,319.2,81.4,N
40.5225,-8.37474,318.3,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,282.9,17.8,N
40.51881,-8.35886,306.1,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,282.4,6.3,N
40.51699,-8.37118,299,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,282.9,81.4,N
40.51576,-8.36586,295.5,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,282.4,81.4,N
38.49897,-8.93495,309.6,0.5,0.5,2017-04-28,0300,N,nominal,1.0NRT,283,2,N
65.56107,22.21433,327.7,0.7,0.8,2017-04-28,0748,N,nominal,1.0NRT,279.3,6.6,D
65.56238,22.23211,334.9,0.7,0.8,2017-04-28,0748,N,nominal,1.0NRT,277.1,10.3,D
70.69085,23.58831,327.6,0.3,0.6,2017-04-28,0748,N,nominal,1.0NRT,270.6,1.2,D
47.23422,32.21159,339.3,0.6,0.7,2017-04-28,0924,N,nominal,1.0NRT,300.3,5.7,D
47.2341,32.20712,336.3,0.6,0.7,2017-04-28,0924,N,nominal,1.0NRT,301.8,6.2,D
47.86866,33.4333,330.2,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,299.6,4.5,D
47.86446,33.43424,331.3,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,300.3,3,D
47.92569,33.59954,367,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,294.6,16.6,D
47.86995,33.43024,333.8,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,298.4,3,D
47.87088,33.39177,336.9,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,300.1,5.6,D
48.26061,34.45857,340.6,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,300.9,3.6,D
48.6461,34.80603,333.4,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,304.2,2.5,D
48.64337,34.80428,330.6,0.4,0.6,2017-04-28,0924,N,low,1.0NRT,302.9,1.6,D
47.9521,32.47388,333.9,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,302,6,D
47.94984,32.46722,339.3,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,301.3,8.7,D
47.95768,32.46944,330.4,0.5,0.7,2017-04-28,0924,N,low,1.0NRT,301.9,6,D
48.88671,34.99159,340.6,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,308,5.1,D
48.88517,34.98655,341.7,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,306.8,3.5,D
48.93076,34.81581,340.9,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,307.2,3.2,D
48.59585,32.9458,347.9,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,301.3,6.2,D
48.30608,31.95481,340.6,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,300.7,5.2,D
48.30928,31.95155,333.4,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,302.1,2.4,D
49.12498,34.38864,367,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,309.6,24.1,D
49.12334,34.38341,353.8,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,304.8,13.5,D
48.51435,31.99639,346.2,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,302,6.4,D
49.23519,33.72968,334.6,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,305,3.4,D
49.23632,33.72931,336.5,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,304,4.1,D
47.68302,29.00437,333.9,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,292.7,8.6,D
47.69286,29.0085,342.9,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,295.4,32.6,D
47.68929,28.99911,353.7,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,300.5,32.6,D
47.68736,29.00236,367,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,302.6,40.2,D
47.69374,28.99739,367,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,294.5,12.2,D
49.39433,33.67254,367,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,313.6,41.9,D
49.41174,33.72729,330.3,0.4,0.6,2017-04-28,0924,N,low,1.0NRT,304.7,3.1,D
49.39257,33.66702,346.2,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,307.6,23.9,D
49.97038,34.36784,332.9,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,305.1,2.9,D
49.96885,34.36291,336,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,306.6,2.9,D
49.97383,34.35918,332.1,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,302,1.1,D
49.27969,32.07347,343.8,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,299.7,10.8,D
49.27768,32.06746,341.5,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,296,6,D
49.28046,32.07113,350.7,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,299.8,10.9,D
48.74239,29.80688,326,0.6,0.7,2017-04-28,0924,N,nominal,1.0NRT,284.7,4.3,D
48.74587,29.80425,327.5,0.6,0.7,2017-04-28,0924,N,nominal,1.0NRT,285.9,4.6,D
50.54213,34.78345,367,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,304.7,9.3,D
50.54072,34.77879,331.4,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,302.1,5.5,D
49.78681,32.37533,330.3,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,297,1.8,D
48.78984,29.30142,326.5,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,292.4,4.7,D
48.78753,29.30971,327.6,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,292.9,2.1,D
50.78846,34.58712,367,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,303.4,6.8,D
50.98179,34.88205,331.7,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,297.6,3.6,D
50.94729,34.64763,351.1,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,295.6,2.8,D
48.75717,28.00005,344.7,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,287,17.7,D
48.75355,27.99068,348.4,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,287.1,13.5,D
51.07899,34.49845,327.7,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,287.7,4.1,D
51.08652,34.50401,347.4,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,286.4,7,D
51.08377,34.49482,330.4,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,287.1,4.7,D
51.08239,34.49022,348.8,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,288.5,4.7,D
51.08514,34.4994,367,0.3,0.6,2017-04-28,0924,N,low,1.0NRT,289.3,7,D
51.05481,34.37857,335.4,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,277.4,3.3,D
51.06102,34.37959,330,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,274.4,5.8,D
51.05822,34.37027,329.1,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,276,5.1,D
51.05962,34.37492,367,0.4,0.6,2017-04-28,0924,N,low,1.0NRT,279.3,5.1,D
51.10213,34.45803,334.4,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,283.2,3.3,D
49.63772,29.89435,326.4,0.6,0.7,2017-04-28,0924,N,nominal,1.0NRT,295.8,3.5,D
49.04281,28.45115,326.8,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,285.8,6.4,D
49.63721,29.89398,326.2,0.6,0.7,2017-04-28,0924,N,nominal,1.0NRT,296.1,2.8,D
50.86353,33.47044,337.1,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,275.8,4.4,D
50.63027,32.5554,328.3,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,279.6,6.8,D
50.62849,32.54987,354.4,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,278.1,6.3,D
50.48865,32.13982,336.5,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,284.8,2.5,D
50.63135,32.55194,350.9,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,283.3,11.3,D
51.2644,34.00415,339.4,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,286.8,2.7,D
51.34959,34.20707,330.3,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,288.3,3,D
50.03308,29.96605,328.2,0.6,0.7,2017-04-28,0924,N,nominal,1.0NRT,294.2,4.2,D
49.74026,28.8169,367,0.6,0.7,2017-04-28,0924,N,nominal,1.0NRT,292,16,D
51.50936,34.03453,343.5,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,282.8,2.9,D
51.50791,34.02975,330,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,280.9,2.9,D
51.68608,34.17022,331.4,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,283.6,1.4,D
51.69083,34.16658,345.5,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,283,4.8,D
51.68945,34.16194,325,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,283.1,2.3,D
51.68864,34.13976,341.3,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,285.2,4.2,D
52.02627,34.37813,331.1,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,269.7,4.3,D
52.03096,34.37465,353.8,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,268.4,4.3,D
50.0356,28.055,340.8,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,289.3,20.6,D
50.03244,28.04664,356.5,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,291.6,20.6,D
50.04123,28.0275,337.6,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,289.7,5.1,D
50.02849,28.05105,367,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,295.2,22.3,D
51.38875,31.85263,328.2,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,272.6,4.4,D
51.38689,31.84697,346.5,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,273.5,4.4,D
50.03449,28.04575,346.2,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,288.4,8.5,D
50.04326,28.02671,348.1,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,290.3,10.2,D
50.02946,27.94856,327.2,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,290.4,4.3,D
51.35233,30.67504,367,0.5,0.7,2017-04-28,0924,N,nominal,1.0NRT,292,14.7,D
51.67453,31.35245,367,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,295.5,5.6,D
51.67643,31.35822,326.4,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,293.8,8.7,D
51.67263,31.34666,333.9,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,293.2,5.6,D
51.67967,31.348,339.4,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,292.8,5.6,D
51.67395,31.3306,330.8,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,291.6,3.6,D
51.67491,31.35012,367,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,294.5,16.9,D
51.8474,31.17044,335.2,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,284.9,5.8,D
51.84258,31.17258,335.2,0.4,0.6,2017-04-28,0924,N,nominal,1.0NRT,287.1,7.6,D
50.28701,26.61244,345.2,0.7,0.8,2017-04-28,0924,N,nominal,1.0NRT,271.9,9.1,D
57.48664,28.36301,326.6,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,280.4,2.3,D
57.77686,28.78964,328.4,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,277.6,1.9,D
57.77526,28.79102,326.4,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,275.9,1.6,D
57.77582,27.95398,326,0.3,0.6,2017-04-28,0924,N,nominal,1.0NRT,284.7,3.2,D
58.61972,30.09042,330.1,0.5,0.5,2017-04-28,0924,N,nominal,1.0NRT,288,4.2,D
58.77578,30.24342,344.3,0.5,0.5,2017-04-28,0924,N,nominal,1.0NRT,282.9,10.5,D
58.77338,30.23526,345.7,0.5,0.5,2017-04-28,0924,N,nominal,1.0NRT,284.4,10.3,D
68.94837,33.07806,328.3,0.4,0.4,2017-04-28,0924,N,nominal,1.0NRT,276.6,2.4,D
66.31355,14.16562,336.6,0.6,0.6,2017-04-28,0930,N,nominal,1.0NRT,284.9,8.3,D
35.3466,24.82494,331.8,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,301.4,8.5,D
37.29796,33.3429,339.1,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,313.6,4.5,D
37.27778,29.91206,336.4,0.4,0.4,2017-04-28,1100,N,low,1.0NRT,308.6,3.1,D
38.03339,33.33685,341.3,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,310.9,3.7,D
37.64307,30.14431,334.3,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,309.3,2.3,D
36.90386,22.68484,333.5,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,304.4,3.2,D
39.88343,34.2702,339,0.6,0.4,2017-04-28,1100,N,low,1.0NRT,311.1,4.9,D
38.31859,23.62108,348.5,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,302.8,12.9,D
38.34406,21.76128,327.8,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,296.9,4.4,D
41.17436,32.6331,337.2,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,310.6,2,D
40.4435,27.14366,334.6,0.4,0.4,2017-04-28,1100,N,low,1.0NRT,306.1,2.8,D
40.44679,27.14272,338.2,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,305.3,2.8,D
40.44532,27.13363,339.2,0.4,0.4,2017-04-28,1100,N,low,1.0NRT,310.4,8,D
41.26511,31.42404,339.5,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,300,4.4,D
38.19455,15.37628,334.2,0.4,0.6,2017-04-28,1100,N,nominal,1.0NRT,286.7,4.5,D
38.19419,15.37474,338.9,0.4,0.6,2017-04-28,1100,N,nominal,1.0NRT,286.2,5.6,D
41.02134,28.55618,340.7,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,310.1,2.7,D
40.30593,23.11435,337.5,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,299.4,2.9,D
41.27439,27.59889,332.9,0.4,0.4,2017-04-28,1100,N,low,1.0NRT,306.5,2.4,D
40.30611,19.48928,329.6,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,294.4,3.1,D
41.7164,26.36066,335.8,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,303.9,2.8,D
41.71563,26.35599,332.9,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,302.2,0.7,D
41.84895,26.71746,330.6,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,301.7,1.9,D
40.58284,20.14745,340,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,297,6.2,D
41.5456,22.95667,327.3,0.5,0.4,2017-04-28,1100,N,low,1.0NRT,299.5,2.2,D
41.55989,22.95091,340.2,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,298.6,6.3,D
41.95435,24.98867,335.8,0.4,0.4,2017-04-28,1100,N,low,1.0NRT,305.9,7.9,D
41.72764,22.82,328.7,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,302.5,2.8,D
42.26091,24.58215,341.2,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,304.7,3.2,D
41.30785,19.85199,328.1,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,285.8,1.9,D
42.54945,26.13784,336.8,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,307,3.6,D
42.46217,23.00036,326.9,0.5,0.4,2017-04-28,1100,N,low,1.0NRT,299.3,1.4,D
42.78813,24.74353,338.1,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,296.9,5.2,D
42.79238,24.74743,332.9,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,295.3,3.8,D
44.99733,34.31666,333.2,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,302.7,3.6,D
45.11857,28.15884,333.6,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,302,7.6,D
45.81681,33.60444,332.6,0.4,0.5,2017-04-28,1100,N,low,1.0NRT,303.6,4,D
46.32356,34.01432,348.1,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,306.6,6.3,D
45.92633,29.60095,330.2,0.4,0.4,2017-04-28,1100,N,low,1.0NRT,302.4,1.3,D
46.67995,33.31245,337.8,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,307.8,3.3,D
46.46016,29.85476,333.2,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,300,1.8,D
45.87968,24.54529,331.2,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,289.1,2.6,D
46.04605,24.86476,339.9,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,299.3,18.8,D
47.19812,32.60587,339.6,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,304.1,9.8,D
47.23313,32.20832,335.5,0.5,0.4,2017-04-28,1100,N,low,1.0NRT,307.8,7.8,D
46.97706,28.77764,337.7,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,297.5,1.7,D
47.09774,29.33874,335.7,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,298.3,2.2,D
46.48981,24.92355,329.2,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,293.8,2.5,D
47.62674,34.328,332.3,0.5,0.5,2017-04-28,1100,N,low,1.0NRT,303.5,3,D
47.62626,34.32193,332.3,0.4,0.5,2017-04-28,1100,N,low,1.0NRT,306.4,3,D
47.2874,30.13625,333.9,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,305.9,5,D
47.2867,30.13007,335.9,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,305.2,5,D
47.29029,30.12921,348.7,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,309.2,5,D
46.63044,24.94686,341.3,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,280,5.6,D
47.74975,32.45699,346.7,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,310.3,8.2,D
47.38401,28.91833,334.7,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,301.6,2.6,D
47.8644,33.4349,341.6,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,307.5,4,D
47.86856,33.43417,330.9,0.4,0.5,2017-04-28,1100,N,low,1.0NRT,303.4,4,D
47.86895,33.38871,335.4,0.4,0.5,2017-04-28,1100,N,low,1.0NRT,305.9,4.9,D
47.79939,31.30032,335.3,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,307.5,5.6,D
47.80148,31.29843,340.2,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,307.2,5.2,D
47.95187,32.47036,341.8,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,308.7,6,D
47.84041,29.66092,330.8,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,300.8,3.4,D
47.84325,29.65396,333.6,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,302.3,8,D
47.84144,29.65949,337.9,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,301.7,3.8,D
47.84499,29.65853,332.8,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,299.7,3.8,D
48.2568,33.77826,340.4,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,305.7,2.7,D
48.31749,32.13264,333.5,0.6,0.4,2017-04-28,1100,N,low,1.0NRT,304.1,1.4,D
48.16693,30.61597,335.1,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,296.6,8.5,D
48.16386,30.61487,334.6,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,294.3,3,D
48.31921,32.13143,334.9,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,304,3,D
