latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
48.46937,33.56321,336.3,0.4,0.5,2017-04-28,1100,N,low,1.0NRT,310.7,2.6,D
48.17272,28.98816,346.2,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,294.1,7.1,D
48.17691,28.99296,346.7,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,297.8,7.1,D
48.51019,31.99955,337.5,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,308.2,4.7,D
48.50946,31.99199,334.7,0.6,0.4,2017-04-28,1100,N,low,1.0NRT,306.9,2.3,D
48.5134,31.99116,337.3,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,309.5,5.6,D
48.50842,31.99902,334.8,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,308.1,4.1,D
48.51235,31.99818,334.1,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,307.8,4.1,D
48.51166,31.9906,335.9,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,308.5,4.1,D
48.51559,31.98977,335.5,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,306.5,3.8,D
48.77231,33.89426,339.1,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,306.3,4.5,D
48.75085,33.41383,344.5,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,312.4,20.4,D
48.75095,33.419,340.9,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,304.8,9.8,D
48.7505,33.41317,341.4,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,311.8,6.5,D
48.75469,33.41236,334,0.4,0.5,2017-04-28,1100,N,low,1.0NRT,308,6.5,D
48.53787,30.22122,335.2,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,301.6,2.4,D
48.61668,30.30709,334.7,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,302.2,27.1,D
48.61966,30.29979,336.3,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,299.6,29.9,D
49.08443,33.34665,344.8,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,299.5,3.1,D
48.66883,28.63855,334.6,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,289.3,5.3,D
48.51831,27.41014,332.8,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,299,8,D
48.79423,29.30488,341.6,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,298.2,4.2,D
48.9613,29.99901,337.8,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,300.9,5.2,D
48.96413,30.00313,334.1,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,301.2,3.8,D
49.32112,33.33049,342.3,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,309.2,3.4,D
49.32534,33.32974,343.4,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,309.9,5.3,D
49.40615,34.10398,341.3,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,305.6,3.3,D
49.39539,33.67242,345.1,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,309.3,6,D
49.39781,33.67667,333.8,0.4,0.5,2017-04-28,1100,N,low,1.0NRT,308.4,3.3,D
49.39736,33.67054,342.2,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,307.8,3.3,D
49.08833,28.87035,333.9,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,289.1,1.8,D
49.57191,33.66269,334.4,0.4,0.5,2017-04-28,1100,N,low,1.0NRT,308.5,3.8,D
49.03512,27.7616,329.5,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,297.3,3.2,D
49.03852,27.76058,340.2,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,297.9,3.2,D
49.75447,33.0744,343,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,306.4,5.2,D
49.25669,27.91555,331.1,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,298.2,3.2,D
49.4937,29.73013,345,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,299.4,4.7,D
49.97199,34.36628,336.4,0.5,0.5,2017-04-28,1100,N,low,1.0NRT,307.9,5.1,D
49.97152,34.35949,352.4,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,306.7,6.3,D
49.97329,34.35733,335.5,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,303.9,1.8,D
49.34838,27.42801,329.8,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,293.5,2,D
50.01121,33.57971,332.1,0.4,0.5,2017-04-28,1100,N,low,1.0NRT,304.8,2.3,D
49.86605,31.25092,331.2,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,297.3,4.2,D
49.86535,31.24353,333.6,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,296.7,4.2,D
50.3069,34.48593,341.7,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,301,5.1,D
50.30816,34.4847,341.2,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,298.7,9.2,D
50.30091,33.84382,344.9,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,304.9,6.9,D
49.74187,28.05484,340.2,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,298.8,21.7,D
50.04195,30.50234,332.4,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,301,1.9,D
49.53449,25.91033,335.3,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,297,3.3,D
50.12564,30.5032,335.9,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,300.5,4.7,D
50.12941,30.50235,341.8,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,301.7,14.1,D
50.53804,34.78496,331.2,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,298.8,3.8,D
50.03138,29.13227,337,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,295.2,3.6,D
50.53757,34.78434,331,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,298.9,3.9,D
50.07774,28.9811,342.8,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,302.9,9.4,D
50.49051,32.13981,347.3,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,297.2,5.4,D
50.06507,28.02251,341.4,0.4,0.4,2017-04-28,1100,N,nominal,1.0NRT,301.4,9.2,D
50.3723,30.18198,338.6,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,292.5,8.3,D
50.9181,34.41959,335.6,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,296.9,2.9,D
50.91763,34.41248,331.2,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,297.1,2.9,D
50.57925,30.29576,334.1,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,294.6,9.3,D
50.70431,31.21051,329.6,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,296.8,2.3,D
50.79338,31.06323,330.6,0.5,0.4,2017-04-28,1100,N,nominal,1.0NRT,295.6,3,D
50.9628,31.67578,333.5,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,297,4.1,D
50.9668,31.67491,332.9,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,296.8,4.1,D
51.38352,31.85419,330.7,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,298.4,1.4,D
51.391,31.8518,354.8,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,308,13.5,D
51.39053,31.84612,346.2,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,304.1,13.5,D
51.39552,31.85662,340.6,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,299.9,8.1,D
51.39505,31.85093,337.7,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,298.2,6.9,D
51.6874,34.16938,328,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,284,3.6,D
51.68558,34.14066,332,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,284,4,D
51.76114,34.54227,325.2,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,280.1,3.6,D
51.79658,34.29741,334.6,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,277.6,4.5,D
51.67599,31.353,337,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,299.1,8.2,D
51.67527,31.34474,337.4,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,300.1,8.2,D
51.67997,31.35213,328.6,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,294.2,8.3,D
51.68649,31.33383,325.1,0.6,0.4,2017-04-28,1100,N,low,1.0NRT,297.6,4.2,D
51.68577,31.32559,330.2,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,296.4,4.2,D
51.69046,31.33294,330.8,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,293.7,4.2,D
51.68974,31.32469,341.8,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,296.1,4.2,D
51.68902,31.31645,336.7,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,296,6,D
51.69372,31.3238,330.4,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,293.6,5.3,D
51.693,31.31556,346.1,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,297.5,10.4,D
51.7738,31.02298,339.8,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,291.4,5,D
51.83974,31.17382,345.8,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,297.4,8.3,D
51.84765,31.17202,336.3,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,297.1,6.4,D
51.85161,31.17113,343.1,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,298.8,9.9,D
51.84916,31.17281,343.8,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,298.8,12.1,D
51.85312,31.17192,342.1,0.6,0.4,2017-04-28,1100,N,nominal,1.0NRT,297.8,13.2,D
52.04727,33.16079,337.2,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,291.1,3.8,D
52.26982,33.65043,327.2,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,286.5,4.1,D
52.32978,32.06587,329.5,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,287.9,3.1,D
52.43026,32.42745,341.4,0.4,0.5,2017-04-28,1100,N,nominal,1.0NRT,287.4,12.1,D
52.5277,33.67744,367,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,290.9,12.7,D
52.53215,33.6767,353.2,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,291.4,12.7,D
52.74645,34.68054,331.1,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,289.2,3.7,D
52.74824,34.67922,335.1,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,289.7,3.2,D
52.76975,33.73499,342.4,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,295.7,12.3,D
52.84464,34.51334,333.2,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,296,3.3,D
52.89614,34.68179,325.2,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,293.2,4.7,D
52.90124,34.68903,334.9,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,292.8,3.7,D
53.25523,34.40422,331.1,0.5,0.5,2017-04-28,1100,N,nominal,1.0NRT,288.6,2.5,D
52.4947,4.61038,325.6,0.5,0.7,2017-04-28,1106,N,nominal,1.0NRT,286.8,2.3,D
57.30823,16.98225,329,0.4,0.4,2017-04-28,1106,N,nominal,1.0NRT,286.7,2.6,D
59.39531,31.79899,342.8,0.5,0.5,2017-04-28,1106,N,nominal,1.0NRT,290.4,6,D
59.70209,29.49999,355.7,0.4,0.5,2017-04-28,1106,N,nominal,1.0NRT,299.6,12.9,D
59.70619,29.49881,325.5,0.4,0.5,2017-04-28,1106,N,nominal,1.0NRT,290.8,12.9,D
59.70413,29.50051,355.9,0.4,0.5,2017-04-28,1106,N,nominal,1.0NRT,298,23.5,D
59.7036,29.49327,341,0.4,0.5,2017-04-28,1106,N,nominal,1.0NRT,291.8,8,D
59.93087,32.3503,325.3,0.5,0.5,2017-04-28,1106,N,nominal,1.0NRT,288.1,2.6,D
60.80493,1.4446,327.9,0.6,0.5,2017-04-28,1106,N,nominal,1.0NRT,279.2,3.2,D
65.56225,22.21851,332.6,0.5,0.4,2017-04-28,1106,N,nominal,1.0NRT,291.5,8.2,D
66.30889,14.17465,327.6,0.4,0.4,2017-04-28,1106,N,nominal,1.0NRT,291,3.6,D
35.04458,6.15039,337.2,0.4,0.4,2017-04-28,1242,N,low,1.0NRT,310.2,2.2,D
35.35024,5.76103,338.3,0.4,0.4,2017-04-28,1242,N,nominal,1.0NRT,309.5,4.1,D
36.72947,10.25952,336.5,0.4,0.5,2017-04-28,1242,N,nominal,1.0NRT,295.8,2.5,D
37.22401,14.38805,334.4,0.3,0.6,2017-04-28,1242,N,nominal,1.0NRT,297.7,2.2,D
37.31248,14.28343,330.2,0.3,0.6,2017-04-28,1242,N,nominal,1.0NRT,297.4,1.8,D
37.75105,14.99853,367,0.4,0.6,2017-04-28,1242,N,nominal,1.0NRT,299.8,27.1,D
37.75385,14.99831,367,0.4,0.6,2017-04-28,1242,N,nominal,1.0NRT,291.6,15.7,D
40.23441,20.71837,327.9,0.8,0.8,2017-04-28,1242,N,nominal,1.0NRT,291.4,5.8,D
41.83701,20.07156,325.5,0.7,0.8,2017-04-28,1242,N,nominal,1.0NRT,289.1,4.6,D
41.84087,20.07718,326,0.7,0.8,2017-04-28,1242,N,nominal,1.0NRT,287.3,5.9,D
40.24305,-3.47411,326.1,0.6,0.4,2017-04-28,1242,N,low,1.0NRT,299,1.6,D
39.07631,-8.45283,336.3,0.4,0.6,2017-04-28,1242,N,nominal,1.0NRT,296.4,2.8,D
39.07528,-8.45677,339,0.4,0.6,2017-04-28,1242,N,nominal,1.0NRT,296.2,2.8,D
41.45475,1.98045,327.6,0.4,0.4,2017-04-28,1242,N,low,1.0NRT,301.4,2.5,D
39.65744,-8.96819,328.8,0.4,0.6,2017-04-28,1242,N,nominal,1.0NRT,295.8,2,D
39.66254,-8.97031,335,0.4,0.6,2017-04-28,1242,N,nominal,1.0NRT,295.2,2,D
41.92614,0.17732,326.4,0.4,0.4,2017-04-28,1242,N,low,1.0NRT,301.2,1.2,D
40.53053,-8.35627,367,0.6,0.6,2017-04-28,1242,N,nominal,1.0NRT,299.7,14,D
40.53204,-8.35039,351.4,0.6,0.6,2017-04-28,1242,N,nominal,1.0NRT,297.6,15.6,D
41.11963,-6.89451,339.5,0.5,0.5,2017-04-28,1242,N,nominal,1.0NRT,299.5,6.6,D
43.43634,4.89242,332.4,0.4,0.4,2017-04-28,1242,N,nominal,1.0NRT,301.3,3.4,D
43.43981,4.89161,336.8,0.4,0.4,2017-04-28,1242,N,nominal,1.0NRT,299.9,3.4,D
43.43851,4.88109,337.3,0.4,0.4,2017-04-28,1242,N,nominal,1.0NRT,297.5,8,D
43.44458,4.90134,334.1,0.4,0.4,2017-04-28,1242,N,nominal,1.0NRT,298.4,3.8,D
43.44393,4.89606,332.3,0.4,0.4,2017-04-28,1242,N,nominal,1.0NRT,296.6,3.8,D
43.4474,4.89526,336.6,0.4,0.4,2017-04-28,1242,N,nominal,1.0NRT,297,3.8,D
43.63824,4.36233,338.6,0.4,0.4,2017-04-28,1242,N,nominal,1.0NRT,306.8,37.3,D
41.63408,-6.77266,339.6,0.5,0.5,2017-04-28,1242,N,nominal,1.0NRT,295.6,4.6,D
41.33526,-8.69568,346.6,0.6,0.6,2017-04-28,1242,N,nominal,1.0NRT,305.7,16.2,D
41.34005,-8.69783,339.3,0.6,0.6,2017-04-28,1242,N,nominal,1.0NRT,298,16.2,D
41.68944,-7.35034,329.1,0.5,0.5,2017-04-28,1242,N,nominal,1.0NRT,296.8,5.2,D
41.68795,-7.35645,333.4,0.5,0.5,2017-04-28,1242,N,nominal,1.0NRT,297.8,3.8,D
42.42908,-4.24922,345.7,0.6,0.4,2017-04-28,1242,N,nominal,1.0NRT,301.7,26.7,D
41.77789,-7.20765,326.1,0.5,0.5,2017-04-28,1242,N,nominal,1.0NRT,295.2,1.5,D
41.77811,-7.20333,326.2,0.5,0.5,2017-04-28,1242,N,nominal,1.0NRT,292.9,4.7,D
41.65064,-7.9586,341,0.6,0.5,2017-04-28,1242,N,nominal,1.0NRT,295.5,11,D
41.95039,-7.11684,339.9,0.5,0.5,2017-04-28,1242,N,nominal,1.0NRT,299.3,6.3,D
41.68623,-8.22311,338.6,0.6,0.5,2017-04-28,1242,N,nominal,1.0NRT,297,6.6,D
41.68458,-8.22966,336.5,0.6,0.5,2017-04-28,1242,N,nominal,1.0NRT,296.6,6.6,D
42.45872,-6.0639,328.9,0.4,0.5,2017-04-28,1242,N,nominal,1.0NRT,297.5,1.4,D
42.62828,-5.40639,330.5,0.4,0.5,2017-04-28,1242,N,nominal,1.0NRT,299.6,2.4,D
41.99897,-8.5419,328.1,0.6,0.5,2017-04-28,1242,N,nominal,1.0NRT,298.5,4.6,D
42.00345,-8.54478,336.1,0.6,0.5,2017-04-28,1242,N,nominal,1.0NRT,296.8,4.6,D
42.00155,-8.54441,340.4,0.6,0.5,2017-04-28,1242,N,nominal,1.0NRT,297.7,4.4,D
45.49059,9.33522,335.2,0.4,0.5,2017-04-28,1242,N,nominal,1.0NRT,288.2,3.3,D
45.48728,9.33303,328.9,0.4,0.5,2017-04-28,1242,N,nominal,1.0NRT,291.5,3,D
43.52725,-5.73179,325.8,0.4,0.5,2017-04-28,1242,N,nominal,1.0NRT,295.1,3.4,D
43.53957,-5.83302,327.7,0.4,0.5,2017-04-28,1242,N,nominal,1.0NRT,299.2,2.7,D
47.79737,2.36337,325.3,0.4,0.4,2017-04-28,1242,N,low,1.0NRT,296.4,1.6,D
49.34831,6.74591,327.1,0.6,0.4,2017-04-28,1242,N,nominal,1.0NRT,288.6,3.2,D
51.04374,2.29895,338.5,0.4,0.4,2017-04-28,1242,N,nominal,1.0NRT,293.1,4.2,D
52.48123,4.59258,335.6,0.5,0.4,2017-04-28,1242,N,nominal,1.0NRT,295.5,7.9,D
52.48429,4.58401,330.5,0.5,0.4,2017-04-28,1242,N,nominal,1.0NRT,290.7,2,D
53.56824,-0.60157,331.1,0.4,0.4,2017-04-28,1242,N,nominal,1.0NRT,280.9,3.9,D
60.80661,5.02469,325.3,0.4,0.5,2017-04-28,1248,N,nominal,1.0NRT,290.2,2.6,D
61.48564,1.46389,325.4,0.5,0.4,2017-04-28,1248,N,nominal,1.0NRT,280.1,2.1,D
66.31002,14.18265,325.4,0.5,0.6,2017-04-28,1248,N,nominal,1.0NRT,283.8,3.6,D
66.31013,14.17229,334.3,0.4,0.6,2017-04-28,1248,N,nominal,1.0NRT,289.2,3.6,D
66.30666,14.16858,326,0.5,0.6,2017-04-28,1248,N,nominal,1.0NRT,286,5.3,D
38.87719,-8.74737,328.1,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,292.2,3,D
37.78608,-25.59029,333.8,0.5,0.4,2017-04-28,1424,N,nominal,1.0NRT,294,2.7,D
40.53202,-8.35552,334.8,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,296.8,2.6,D
40.68824,-7.29536,328.9,0.6,0.7,2017-04-28,1424,N,nominal,1.0NRT,294.9,4.4,D
41.28262,-7.91199,367,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,302.9,9.9,D
41.28244,-7.91943,332.2,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,296.3,9.9,D
41.28888,-7.91213,342.5,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,288.6,9.9,D
41.33483,-8.69615,325.5,0.5,0.7,2017-04-28,1424,N,low,1.0NRT,298.7,2.9,D
41.37533,-8.34476,341.5,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,300.8,4.1,D
41.38527,-8.62799,337.9,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,297.7,4.6,D
41.4059,-8.3493,332.1,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,297.1,1.4,D
41.41206,-8.34853,332.2,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,295.5,1.6,D
41.47257,-8.11246,367,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,294.5,6.3,D
41.47769,-8.15551,341.6,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,295.6,5.8,D
41.65524,-7.96249,367,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,302.4,18.2,D
41.65541,-7.95595,327.5,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,296,18.2,D
41.65231,-7.9593,367,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,304.3,27.5,D
41.65217,-7.9659,354.9,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,295.5,17.1,D
41.77636,-7.19947,331.2,0.6,0.7,2017-04-28,1424,N,nominal,1.0NRT,296.1,3.7,D
41.7762,-7.20722,336.1,0.6,0.7,2017-04-28,1424,N,nominal,1.0NRT,298.7,3.7,D
41.77612,-7.20108,335,0.6,0.7,2017-04-28,1424,N,nominal,1.0NRT,297.1,6.2,D
41.77601,-7.20838,331.7,0.6,0.7,2017-04-28,1424,N,nominal,1.0NRT,298.5,3.7,D
41.77365,-7.721,367,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,308.2,25.1,D
41.77351,-7.72787,337.9,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,295.5,10.6,D
41.77998,-7.72154,367,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,295.1,44.5,D
41.77984,-7.72821,347.9,0.5,0.7,2017-04-28,1424,N,nominal,1.0NRT,288.2,12.8,D
41.8673,-7.1872,327.9,0.6,0.7,2017-04-28,1424,N,nominal,1.0NRT,296.7,6.7,D
41.87379,-7.18768,353.4,0.6,0.7,2017-04-28,1424,N,nominal,1.0NRT,297.3,6.7,D
41.87284,-7.19014,367,0.6,0.7,2017-04-28,1424,N,nominal,1.0NRT,297,9.2,D
41.9406,-7.01899,326.8,0.6,0.7,2017-04-28,1424,N,nominal,1.0NRT,293.9,2.7,D
42.11671,-5.95615,331.3,0.7,0.8,2017-04-28,1424,N,nominal,1.0NRT,294.5,4,D
65.76665,24.18053,322.6,0.5,0.7,2017-04-28,2312,N,nominal,1.0NRT,270.7,2.2,N
65.76707,24.19299,306.7,0.5,0.7,2017-04-28,2312,N,nominal,1.0NRT,269.1,2.2,N
65.5661,22.22502,307.1,0.6,0.7,2017-04-28,2312,N,nominal,1.0NRT,270.1,2.6,N
64.64876,24.4259,367,0.5,0.7,2017-04-28,2312,N,nominal,1.0NRT,272.2,6.7,N
64.6424,24.42678,335.3,0.5,0.7,2017-04-28,2312,N,nominal,1.0NRT,269.7,6.7,N
64.64759,24.42093,349.8,0.5,0.7,2017-04-28,2312,N,nominal,1.0NRT,270.7,11.7,N
64.6479,24.43269,333,0.5,0.7,2017-04-28,2312,N,nominal,1.0NRT,270,7.3,N
60.2858,22.28974,296.6,0.6,0.7,2017-04-28,2312,N,nominal,1.0NRT,272.1,1.6,N
53.44385,34.41906,331.3,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,282.8,4.7,N
53.10771,34.22083,295.4,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,273.1,0.3,N
53.13173,33.84866,306.2,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,263.9,1.5,N
52.97063,34.7209,306.1,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,271.1,1.2,N
52.97015,34.7271,299.8,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,272.4,1.2,N
52.96648,34.72003,296.7,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,271.6,1.2,N
52.9696,34.72061,303.9,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,271.1,1.3,N
52.96909,34.7268,313.2,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,273.1,1.2,N
52.81001,34.90876,321.3,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,278,1.5,N
52.8059,34.90781,312.5,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,277.2,1.5,N
52.8018,34.90688,326.5,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,277.1,3.1,N
52.8013,34.91294,330.6,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,277.3,3.1,N
52.7972,34.91203,333.6,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,276.5,3.1,N
52.79669,34.9181,302.7,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,275.5,1.1,N
52.68237,34.91019,302.2,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,276.5,0.6,N
52.47107,32.36338,321.8,0.5,0.5,2017-04-28,2312,N,nominal,1.0NRT,273.5,3.3,N
52.48868,31.76048,304.9,0.5,0.5,2017-04-28,2312,N,nominal,1.0NRT,280.9,1.8,N
52.48822,31.7685,311,0.5,0.5,2017-04-28,2312,N,nominal,1.0NRT,280.9,0.8,N
52.48399,31.75978,311.7,0.5,0.5,2017-04-28,2312,N,nominal,1.0NRT,280.8,2.1,N
52.48353,31.76783,298.8,0.5,0.5,2017-04-28,2312,N,nominal,1.0NRT,280.4,0.8,N
52.21681,34.36514,298.6,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,278.9,1.6,N
52.21264,34.36424,322.9,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,278.1,1.6,N
52.08486,34.095,295.4,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,272.3,0.7,N
52.08064,34.09415,297.1,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,271.7,0.6,N
52.0322,34.70375,315.6,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,271.5,1.7,N
52.03171,34.70966,311.1,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,271.6,1.4,N
51.85527,34.42144,302.5,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,274.2,1.4,N
51.82726,34.40302,301.7,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,276.4,1.3,N
51.83072,34.40402,295.1,0.4,0.5,2017-04-28,2312,N,nominal,1.0NRT,277,0.9,N
52.02021,31.24723,309.8,0.6,0.5,2017-04-28,2312,N,nominal,1.0NRT,278.9,1.8,N
